Mitra,Alamat,Modul
Aqil Ilhan Putra,"JL. Sriwijaya Genuk Baru RT02 RW06,Kec.Tegalsari, Kel.Candisari, Semarang", Pemrograman Web Jaringan Komputer Sistem Operasi Pemrograman Aplikasi Mobile Text Mining 
PT Bank Negara Indonesia (Persero) Tbk,"Gedung Grha BNI, Jl. Jend. Sudirman No.10, RT.10/RW.11, Karet Tengsin, Tanah Abang, Central Jakarta City, Jakarta 10220",Can do attitude Blender Unity Microservices Willingness to learn Kafka Angular Agility Collaboration
PT Zona Edukasi Nusantara,"Graha Aktiva, Ground Floor Jalan HR Rasuna Said Kav. 03 East Kuningan, Setiabudi South Jakarta, 12950 Indonesia",Kemampuan Literasi Kemampuan Numerasi Komunikasi Efektif Final Project Ilmu Dasar Pembuatan Animasi
PT Global Tiket Network,"Wisma Barito Pacific II Lantai. 8, Jalan Letnan Jenderal Siswondo Parman Kavling. 60, Desa/Kelurahan Slipi, Kec. Pal Merah, Kota Adm. Jakarta Barat, Provinsi DKI Jakarta, Jakarta Raya Indonesia",Mastery Design Producing Results Business Knowledge Interpersonal Relationship Team Work Analytical Thinking
PT. IlmuKomputerCom Braindevs Sistema,"Menara Bidakara 1 Lantai 2, Jl. Gatot Subroto Kav. 71-73 Pancoran Jakarta Selatan 12870",Critical Thinking Team Work Communication Skills Time Management Requirement Analysis 
PT RPN Pusat Penelitian Kelapa Sawit,Jl. Brigjen Katamso No. 51 Medan Sumatera Utara,Mengenal PPKS AI Fundamental Implementasi Object Detection Mengenal sistem produksi kecambah kelapa sawit
PT Hacktivate Teknologi Indonesia,"Gedung Aquarius Lt. 1&2, Jl. Sultan Iskandar Muda No. 7, RT. 005 RW. 009, Kebayoran Lama Selatan, Kebayoran Lama, Jakarta Selatan 12240",Memahami konsep dasar bahassa Java Native dan pengembangannya Menguasai proses API development menggunakan Java Native sebagai junior Android Developer
PT Panji Edukasi Nusantara / Apple Developer Academy,"Apple Developer Academy @ BINUS Jl. BSD Green Office Park 9, Tangerang.",Interfaces development developer tools animation and games CBL Engage CBL Investigate
PT Ruang Raya Indonesia,"Jl. Dr. Saharjo No.161, Manggarai Selatan, Tebet, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12860",Sofware engineering menerapkan proses pengembangan software menggunakan code editor vscode terminal version control dan basic networking
PT Marka Kreasi Persada,"Menteng Dalam, Tebet, Jakarta Selatan",Pengujian performa perangkat lunak pemrograman perangkat lunak capstone project mini project